latitude,longitude,photon_rate,lognormal_height,lognormal_sigma,lognormal_mean_error,gaussian_height,gaussian_sigma,gaussian_mean_error
71.45074714406212,-156.53526499189402,2.919,-1.729307210061707,0.011888807907178096,0.010248138906830732,-1.7410647048283932,0.005028190326015129,0.010148517130737451
71.44700514789616,-156.53679785236912,3.507,-1.7421202575978736,0.011608836664612855,0.009948508147501907,-1.7295736187030322,0.005575720148528216,0.009854654980402831
71.4452230816742,-156.53753172679004,4.655,-1.733141827206948,0.005592469074900358,0.008128689129215112,-1.7426039175341743,0.005509063559138268,0.008015745106684187
71.44431390412545,-156.53789931219805,4.578,-1.7418437001149212,0.014454509816134664,0.00967886516085821,-1.7268298593563962,0.006788460629343851,0.009426836089999432
71.44351170074167,-156.5382215219046,2.051,-1.7486757187716093,0.01294845209934198,0.008431148009533455,-1.7507882587289532,0.008549343208567017,0.008379250019735506
71.44259319726862,-156.53859352156337,1.6099999999999999,-1.7401965594957567,0.006584354455241437,0.009556122907626806,-1.728552752578857,0.005001758261256028,0.009541429584042397
71.44171659955671,-156.53894897398035,2.163,-1.732059473645805,0.07141382958971519,0.008966448671838503,-1.7311828109165321,0.07349616622387314,0.009004259105998615
71.44076551757958,-156.5393422130391,1.218,-1.7451768438492472,0.005000243722817542,0.01019331796302349,-1.7447372178936231,0.00513508889058082,0.010194103144450989
71.43980946063454,-156.53973947357375,1.386,-1.7255132530769326,0.005760070141218515,0.006014805911549224,-1.7276361970202487,0.007105076096886159,0.0059793495898209465
71.43890878764496,-156.54010658837709,1.4629999999999999,-1.7290796967011375,0.006250604660244984,0.010567103301972861,-1.7288501435455346,0.0058361919565146254,0.010566889639829472
71.43806051944807,-156.54045588962924,1.3579999999999999,-1.7411367498501598,0.022295660031059088,0.011035895065103957,-1.7455024856351207,0.0051765297098081186,0.010738616624186216
71.43708316261501,-156.5408602805039,1.428,-1.7620262898120722,0.016798536041417726,0.009943964540490846,-1.748037535724199,0.005253491010500652,0.009694421230966208
71.43615820989358,-156.5412371271389,1.5959999999999999,-1.7422827431476349,0.012453555025049821,0.011148774870230433,-1.72975220089973,0.005568199894600311,0.011053133621721428
71.43527432710509,-156.54159312701543,1.323,-1.7513418036469364,0.0059113299230783775,0.00841199521278136,-1.749867600556679,0.005225409233971656,0.008370574796479114
71.43433871823171,-156.5419719855576,1.176,-1.7626320758165617,0.01965001696459716,0.006260820300489588,-1.7485607485828651,0.005816879206488825,0.00601924368446694
71.43345468468851,-156.5423363924149,1.393,-1.7619654736152486,0.00839650639738154,0.005580751529306275,-1.7482750687762252,0.006732753516755122,0.005524228504173289
71.43252475785482,-156.5427250482541,1.26,-1.7487034854185517,0.01940803590931388,0.00937454570595592,-1.7512406896505979,0.006333471758557944,0.009280104578475277
71.43158093711392,-156.54311712466034,1.47,-1.7281353670099195,0.016179887815693527,0.0067735783609981426,-1.7410288165547325,0.005000005162257105,0.006629703111400008
71.43068140126246,-156.54348433938,1.89,-1.761654628249718,0.016732673594692944,0.008284617296208798,-1.7477863357973487,0.005960781778030218,0.008024894107291578
71.42977165146988,-156.54384921481886,3.185,-1.73557192035604,0.006001287526686945,0.0077177987576594834,-1.7439651671925296,0.005436202635116747,0.00761287973392199
71.42885156133084,-156.54421701885872,3.4579999999999997,-1.7429660720783016,0.014276654262839299,0.006758419554147768,-1.729502534921942,0.005360700974437232,0.006623654321667323
71.42797825463146,-156.54457475170028,2.618,-1.7304543459009711,0.01237626700934193,0.007422605708342807,-1.742719716320633,0.005546980957211062,0.007322494680899013
71.4270856633266,-156.5449412254941,2.4779999999999998,-1.7637709050547024,0.023507258965942322,0.005956969540797142,-1.748106872228157,0.005001791152659968,0.005534342200773306
71.42613508887364,-156.54532891542954,1.428,-1.7263123223681376,0.010105541330539869,0.01439156580492158,-1.7293096438743636,0.0051464412749607485,0.014315190933940881
71.42522912906185,-156.54570709736026,1.568,-1.7606023592846984,0.02188365583023085,0.008286604711439506,-1.7462424620511199,0.00504735179303818,0.007982586618967192
71.42425532264856,-156.54610686989113,1.673,-1.7295468078201726,0.013747580834191645,0.009807303248388565,-1.7419346969869707,0.00541138301433017,0.00968884955750687
71.42340426747916,-156.54645409924711,1.883,-1.7413141555733782,0.0050085674489104325,0.011005905166354869,-1.7304707111976902,0.005193855569836677,0.011067519850375265
71.42246733212382,-156.5468438515219,1.4,-1.7329012806192607,0.016676793718519625,0.008705866773965863,-1.7463492202724054,0.006056825474920331,0.008599254027537594
71.42158508277222,-156.54720214567362,1.4629999999999999,-1.743415924908293,0.005008434160113408,0.012032819575177007,-1.7317628857058514,0.005522698540654256,0.012088528977288045
71.42064525439315,-156.54758279665535,1.435,-1.740148894728952,0.02310619990414583,0.008776080505343033,-1.7448744077554041,0.00500302232456214,0.008503686093720592
71.41969507474923,-156.54797264800783,1.603,-1.7440877096576177,0.013025429953904516,0.009217837379596562,-1.7311169692287094,0.0052535615687330835,0.009127444147007599
71.41882095329413,-156.54833084837153,1.757,-1.732130083269803,0.005856433536548748,0.01315971373281526,-1.7403394314010892,0.0059529750542993,0.013040132089846885
71.41792483915914,-156.54870797371086,1.687,-1.7254637519532776,0.00951461680803365,0.012664483953302389,-1.7400046008782744,0.03087561919374431,0.013217847260045067
71.41695873996112,-156.54911336278226,1.8619999999999999,-1.7131382839474951,0.009964815888463648,0.01278179091555414,-1.7257774417137601,0.0050148601410279405,0.012717167914184372
71.41599424782723,-156.54950787009307,5.138,-1.3608345708839498,0.3789581667114011,0.0016861837686185995,-1.3608345708839498,0.3789581667114011,0.0016861837686185995
71.41517246095223,-156.549849526053,6.181,-1.2724106995373254,0.26922096494896974,0.0016008713277292036,-1.295370135478185,0.23932141392044837,0.0015217585227017463
71.41424002384665,-156.55024207374342,5.25,-1.1096680400205678,0.38440404690169044,0.0016995698877890122,-1.078899817284198,0.3868776491135755,0.001708774694640658
71.41332838836381,-156.55061721897704,5.348,-1.3057788783291386,0.33383327500610377,0.0012727287547859862,-1.3192993204187016,0.315057474573567,0.0013186989762204687
71.4124318029372,-156.55097411762256,5.572,-1.349483273915149,0.32196472954252525,0.0010427271907902161,-1.359917294651603,0.2982842974556333,0.0010035031322343574
71.41149051864456,-156.55135360868667,5.81,-1.310992511690854,0.2740168089016421,0.0016594466191768907,-1.3601858818606367,0.2379355173599686,0.0016746811683084814
71.41059017950651,-156.55172209442836,5.53,-1.5518455976767858,0.14174885441461893,0.0018075711767072905,-1.5706620121353534,0.10148258611851542,0.0013509256308596148
71.40966330138022,-156.55210598711076,6.265,-1.4372076736164638,0.3060679911882571,0.002252227824995267,-1.4341583416757087,0.30155656219016264,0.002245617372059823
71.40876388093386,-156.55248602317747,6.93,-1.1663772957458836,0.2948828435554365,0.001278064643119267,-1.1716648996161596,0.2824472612659873,0.0012638637026304582
71.4078678660603,-156.55285792281376,6.992999999999999,-1.2961631514235061,0.31136637684112106,0.0019200759280775424,-1.292557039172714,0.30550286959684864,0.001908443738579429
71.40694939912146,-156.55323476967217,6.006,-1.3289689515272822,0.1892815177092718,0.0022199670022017624,-1.3637016669619801,0.13339018573990397,0.001833787082634718
71.40604817735615,-156.55360536981814,4.921,-1.6384340106835258,0.2197085318531739,0.002657675003068709,-1.65294511087167,0.20175703407594286,0.0026195413185077857
71.40511850391472,-156.55397868111612,5.943,-1.6708745047782902,0.005887181310929817,0.006608806459296609,-1.668935950052644,0.00640700194653909,0.006558325912053542
71.40417990911166,-156.55436024674475,6.6499999999999995,-1.0827538109566126,0.5628693665394287,0.0016834894370620643,-1.0827538109566126,0.5628693665394287,0.0016834894370620643
71.4032688355545,-156.55474453713612,6.803999999999999,-1.1984913342486636,0.23152919128740052,0.000978969593225619,-1.2105717438456762,0.2305307816230183,0.0009752175292580055
71.40236241316573,-156.55513060518885,7.077,-1.295832001652885,0.22344076608778415,0.0011324450918379979,-1.3081909024933334,0.20616215256147502,0.0010935080238014259
71.40145381555052,-156.55550955743442,6.846,-1.4141896462247858,0.16871472144960742,0.001510104659826383,-1.4162050109985884,0.13803349304511464,0.0012972519310485177
71.40052134925784,-156.55589092388976,6.3,-1.5442957964125494,0.024847698979704024,0.003190005035418235,-1.5463522421191862,0.007774888891688661,0.002999507139856842
71.39961762819945,-156.5562627718392,6.524,-1.5086085595960632,0.044516885201297644,0.0013894265844270612,-1.5085307321703076,0.04564726668740336,0.0013901783108258813
71.39872141603779,-156.55663818097605,6.013,-1.5888143921135427,0.022338207993947045,0.0053229034416189345,-1.586034197849949,0.0054825238786924526,0.005021885345653987
71.39778927942177,-156.55702520905697,6.069,-1.5827804034132833,0.008329807517555621,0.004367844556417356,-1.5688791759155767,0.006531856336486007,0.004317335772497605
71.39688285528689,-156.5573938762492,6.048,-1.549877302362062,0.005108535664919002,0.004999498894526057,-1.5497427393054288,0.005111033147725367,0.004999132696891383
71.3959541770434,-156.557773487744,6.293,-1.526900955325877,0.05227885507574164,0.00265271093332165,-1.5246987266499945,0.032294545904188905,0.0026370214256120432
71.39505123231255,-156.55815642433947,6.881,-0.812191302743708,0.5170410241062018,0.0011624596734954766,-0.8239471430911577,0.5133936729247384,0.001155655178203429
71.39413293125634,-156.55853958137362,6.846,-0.40369148145276706,0.4724887461581442,0.0018495687986553712,-0.40184665250824825,0.47250953230625503,0.0018457224691980588
71.39322589356746,-156.55891188303426,7.112,-0.1473168204115032,0.6527468880027716,0.001947244295586477,-0.1473168204115032,0.6527468880027716,0.001947244295586477
71.39232466778172,-156.559292360944,6.853,-0.2845686376094818,0.48876333236694336,0.0009967465510635977,-0.2827980365373002,0.48872783863469577,0.0009935352736279341
71.39142913791629,-156.55966504166628,7.609,-0.6115628018272034,0.7296977850715227,0.005396704372854251,-0.6114555366662501,0.7298407705096942,0.005396462282823467
71.39049489788015,-156.56004004894055,6.797,-1.5313674597908693,0.027780049360113777,0.0027906872445273446,-1.5268106459963786,0.00694171438678779,0.002451066552949171
71.38957531920138,-156.56041045277763,6.7829999999999995,-1.5100110602491794,0.01249548798060714,0.0031257557500686205,-1.508864178000095,0.005702778747858921,0.0030874383167141303
71.38864367725145,-156.56080342306637,6.0409999999999995,-1.5092444853119575,0.005459847409616872,0.007003040269327641,-1.5102360900340641,0.005295093020349739,0.006992234573686587
71.38774682994224,-156.56118164702136,6.293,-1.5266067886329666,0.005667515973939779,0.0034115626119629256,-1.5268135678618346,0.005743674386919444,0.0034128798648102687
71.3868169034079,-156.56156570777097,6.3629999999999995,-1.4825576659726454,0.01087019398362505,0.0014499196119967298,-1.4830838955830454,0.006298621592620626,0.0014451631265484056
71.38592877372263,-156.56192948097998,6.909,-1.5108090213001075,0.011978730951759517,0.0018715101187639933,-1.5235041851256734,0.00509194808698091,0.001831763317920303
71.38500059972459,-156.5623022910471,6.531,-1.5274790561140397,0.010600751854296637,0.0031939438959604776,-1.5286174793485778,0.007450266436137208,0.003180284012711593
71.38409695447307,-156.56268006549493,6.194999999999999,-1.4600069892819645,0.05168248191485983,0.0008206007373216841,-1.44954635468808,0.053436860097365896,0.0008211690312308142
71.3831809822389,-156.5630721542653,5.9079999999999995,-1.504016918985989,0.005470191087723638,0.0046896845170132494,-1.50661186842553,0.006323064941077211,0.0046650037035032635
71.38226089415272,-156.563443001433,6.909,-1.2980175640782325,0.2199145695928112,0.0015733405619596907,-1.314022460193645,0.19784547824216783,0.0015311658918666779
71.38136043128485,-156.56379890128048,6.692,-0.6100916733188159,0.29297609425242704,0.0013215132403720208,-0.6211012022407965,0.2886932319484903,0.001321518229070052
71.38042657318614,-156.56418476716965,6.734,-0.650816690255034,0.43914971070869857,0.0008832241832159347,-0.6596471558171927,0.436431221972051,0.0008745915938094288
71.37951170583877,-156.56457477396253,5.46,0.1697941873733823,0.5800768794274616,0.0016191895004607799,0.1697941873733823,0.5800768794274616,0.0016191895004607799
71.37860931131472,-156.56494758636572,7.189,-0.6767053789317317,0.4089917230903762,0.001001577343419093,-0.6743317625934705,0.40841159085178175,0.000993099429264851
71.37770937328047,-156.56532409465976,6.895,-0.9584955109633294,0.4173624726748254,0.0016801911326303047,-0.9584955109633294,0.4173624726748254,0.0016801911326303047
71.37676764117853,-156.56572554305467,6.9159999999999995,-0.2714508829699558,0.3233918167270913,0.0011487430786365027,-0.25595762090234586,0.3111502803004985,0.0011772974043580586
71.37587345715227,-156.56609513196864,6.923,-0.8452504394093657,0.2711016448853179,0.0010120467864742728,-0.8484519770039646,0.2647638020697911,0.0009880906304390261
71.3749427080586,-156.5664688613161,7.175,-1.1096815321508189,0.15209737910151036,0.0016837878054936025,-1.117057611997307,0.1379949595261239,0.0015061518746588933
71.37404509592858,-156.56683535623173,6.468,-1.3471913655979169,0.20012375184378955,0.0027962199722119554,-1.3695788946619434,0.16181966718835072,0.002585210514806937
71.37313567262406,-156.5672175670994,6.797,-1.216159085152508,0.23389853299104188,0.0015331157638482453,-1.219547858703139,0.21564893123085538,0.0014843732753504711
71.3722256726864,-156.5675997023489,6.811,-1.4117542218173067,0.13814830063375627,0.0012529151163386603,-1.4096007362961136,0.12944793351564288,0.001166520192859861
71.37129138907879,-156.56799369852268,7.042,-1.1694700506826472,0.2795463647116451,0.0015578857606039919,-1.1864898426768447,0.26131177952404394,0.0015179105128345863
71.3703787809105,-156.56838080119246,6.986,-1.2075886761077321,0.2228835685030391,0.0015521690717564542,-1.2148421261044708,0.20744183448041667,0.0015008938536480955
71.36947649881367,-156.56876194030386,6.286,-1.2976449692777812,0.21149643482709563,0.002449943599448118,-1.3166235369083177,0.19548993948224136,0.0024074110772877863
71.3685616425854,-156.5691438990348,6.629,-1.1665721760051537,0.22005085243673614,0.0019898948891608798,-1.1803012236204689,0.19731473330082863,0.0019417600536975805
71.36764837710234,-156.5695217110748,6.678,-1.1665543155267883,0.09080242492318244,0.0013405834383114687,-1.1580152859700543,0.11160100418262137,0.0014431958529283568
71.36672185256073,-156.5698971080028,5.95,-1.3860549907098894,0.15483995900145445,0.0037823092889287735,-1.3919405214835971,0.15252011173124602,0.0037479059384661877
71.36581090340063,-156.57026342482928,5.9079999999999995,-1.5288004812859823,0.008878389311407222,0.00838998767565627,-1.541145115468087,0.005002873168007604,0.00829910313699474
71.36491134462554,-156.5706532780052,6.755,-1.4884889353626771,0.01287608211079708,0.002370700265720741,-1.4892596569826035,0.006639391710701751,0.002348301947292991
71.36398706209502,-156.57104540776487,6.636,-1.3392660453049778,0.18997623614604967,0.0019839048582834347,-1.33805085069841,0.19368187160076306,0.001989015081322788
71.36307184733005,-156.57141182065206,6.699,-1.0428606250047792,0.15592529978341188,0.0010857085699127506,-1.0473375624285306,0.1372702805982245,0.0008902789505414177
71.3621510792254,-156.57180408785615,7.021,-1.0313605402615527,0.11170756327505141,0.001319993568463393,-1.0284289374729296,0.12726550974549922,0.0013689710960673182
71.36124457531336,-156.57218696519212,6.6499999999999995,-0.9768988646060812,0.1348805208300451,0.001095106648181089,-0.9715995314661964,0.12092262306110863,0.0010083670332888743
71.36034056467834,-156.57255413522805,6.1739999999999995,-1.0270560814406207,0.07445485118532602,0.0014979169750984186,-1.0268435544118832,0.07076279459122838,0.0014951460491544938
71.35943592462222,-156.57292305640635,6.944,-1.083087568756697,0.06508608350762128,0.0008655558206707256,-1.1001387254581418,0.10651162558423054,0.001283089428266353
71.35850942698364,-156.57330472112,6.608,-0.864971847917249,0.37705813090617385,0.0020999643442661683,-0.864971847917249,0.37705813090617385,0.0020999643442661683
71.35759011697441,-156.57369967896216,6.6499999999999995,-1.2854052045738174,0.17651289664724373,0.0014191627051386836,-1.2943690428826438,0.1460652508000016,0.0012221737373152024
71.35667893120116,-156.57409297397672,6.538,-0.81204185285555,0.2801951957289587,0.0012457683643863563,-0.8291194396542767,0.260473623259712,0.0012029073402209222
71.35576653527822,-156.57446264324238,6.482,-1.1922918494753914,0.23053072409935024,0.0016537305881262577,-1.225487548280505,0.2094372426170703,0.0015556168046557046
71.35484736593877,-156.57483667207475,6.811,-1.1782787870660976,0.15740907681915603,0.0007880299479551616,-1.179429161771645,0.14772990826033067,0.0007546464418098704
71.35392363767617,-156.57522460458677,6.979,-1.1139351572137062,0.24852096634074572,0.0009314414685485052,-1.1328236540301384,0.23148088031721736,0.0008757142698264824
71.35300216659542,-156.57560733548726,6.419,-1.3150276179687765,0.24316189777557096,0.002630967985135527,-1.3431981621449935,0.22773493858133068,0.0025897510423596825
71.35209321704468,-156.57597163362192,6.853,-0.7106761111067152,0.3208828603057082,0.0010522530990662814,-0.7268298139252327,0.30343849199494766,0.0010356503701723582
71.35119056839582,-156.5763574314583,6.881,-1.3501613238090173,0.19453669924723666,0.0018776723326295929,-1.3702756612899045,0.16282115034184028,0.0017458451186522165
71.3502840413306,-156.57675338849873,7.406,0.5159420390832552,0.8305386103857255,0.002271143781544224,0.5159491828212223,0.8305469694637736,0.002271134686949944
71.3493676726333,-156.5771243297947,7.119,-0.5269208225999839,0.32891126134157483,0.0019272371500214166,-0.5363447006452902,0.29890762388859954,0.0018886494857801664
71.34845278177518,-156.57749902866814,6.692,-1.4441304292210508,0.028901403560338438,0.002376382577701262,-1.4472326547470138,0.005008018975952641,0.0021661723862801295
71.34754726312455,-156.5778814168381,6.468,-1.4287253728598364,0.029523415171885437,0.0025563463236741055,-1.4301135226858679,0.005430801090460447,0.0023706337085774337
71.34660926725415,-156.5782772141514,6.992999999999999,-1.4249728027386817,0.005878220811854811,0.002048896559045661,-1.4244520522205275,0.005669180684410435,0.002050697092492685
71.34571229880694,-156.5786522636092,7.112,-1.431942145163678,0.025173782658712188,0.0036567529262223892,-1.428218995598746,0.0050002603377012865,0.00333989671842144
71.3448044511533,-156.57903325396933,6.902,-1.4280791767270757,0.011294048689442804,0.004588072833233065,-1.4408017979066992,0.006681933247324305,0.004523247396538376
71.3439026423232,-156.5794098068176,6.734,-1.4076054248782446,0.00514912671405972,0.002882733420005935,-1.4059167319468782,0.010049940617991386,0.002897892815019684
71.34296192804007,-156.5798002491205,6.643,-1.4030187436621375,0.019420381589513154,0.003956511051878623,-1.406400999856508,0.0050008431621542965,0.0038280321358941704
71.34205854308955,-156.58018307291357,6.741,-1.3888448407628382,0.012419420784545923,0.0030155950909174774,-1.3901320828567052,0.006795521920421891,0.0029816987390214812
71.34115951548998,-156.5805601913133,6.664,-1.3823760844427542,0.025925203961712683,0.0034122185466174105,-1.3657041268345955,0.005826085879506544,0.0029455201319433526
71.34023281838599,-156.58094166473285,6.811,-1.2263356225100985,0.018806533303078396,0.0042602515142253225,-1.2296276196463876,0.008453169093566065,0.0041098523911256655
71.33930140513218,-156.58132926121453,7.014,-1.126364781084104,0.011298347125966016,0.002851576190069775,-1.1281895278009997,0.005501892153438298,0.002833168103476325
71.33840892850458,-156.5817060823531,6.902,-1.0819363812375458,0.02352853895951537,0.0039067915191150675,-1.0659403182209355,0.00533169797898706,0.0034427353013978383
71.33749380832315,-156.58208017315164,6.615,-1.0633754850076982,0.00825151178772637,0.002653463765760073,-1.060723837799043,0.005000683492045303,0.0026078085761662966
71.33653922169619,-156.5824633078474,6.678,-1.1025439393652126,0.029327649610112905,0.002412815887471485,-1.1059031547922882,0.005015339172614324,0.0022321636869703397
71.3356397503628,-156.58284470006595,6.986,-0.9023142600072935,0.09130316558291882,0.00114546332713263,-0.8924571902460837,0.11325005335631969,0.001208803623852997
71.33472885269681,-156.58322865918075,6.608,-0.723368170596363,0.022421920684226916,0.0046696916128102905,-0.7076174255301287,0.005623445482793078,0.004231795634957572
71.33382414348242,-156.5836041610786,6.992999999999999,-0.16566078172021745,0.15713483121298605,0.002664861477479084,-0.1731128462814887,0.142348245556671,0.002501209876572312
71.33292546593114,-156.58398262509573,6.846,0.12981540683515597,0.02835370186075561,0.0022800597421183686,0.13460100833863112,0.0071660206713845655,0.0019357883543720247
71.33200900503043,-156.5843671354627,7.14,0.247367347595055,0.028082462812149624,0.0028298561946064347,0.25462116882416863,0.0070510879176065655,0.002326574868075762
71.3310997898361,-156.58474000793765,6.895,0.3834200857630474,0.07709394944619616,0.0018351799302296537,0.37933093832116743,0.011672428659006156,0.0012453203201859622
71.33018777855497,-156.58511615451874,6.859999999999999,0.698332038934547,0.08411687103307953,0.00152718023613365,0.6983779015076511,0.08299399933684423,0.001524949212697294
71.32925230519452,-156.58551745081985,6.9159999999999995,0.9931393314909684,0.12139036827417263,0.002196214069315919,0.9798300973579097,0.08971340361661059,0.0017654057030838085
71.32834430273108,-156.58590395547787,6.692,1.3089437148629812,0.07491111580768392,0.0011487559900124444,1.2994118605912859,0.07241633342617781,0.001148149396543916
71.32743883997021,-156.58627828422934,6.755,1.6335413535416194,0.030738031478526745,0.0023627821331921603,1.6397956702224097,0.030204796153925996,0.0020830876108212997
71.32652111579627,-156.58665402150032,6.216,1.6569369739592046,0.0058886293939777205,0.0038250077617498443,1.6540735574954002,0.005128276653521106,0.0037837683640319962
71.32561627714549,-156.58702995044922,7.084,1.7138499843999888,0.007053150650685102,0.002737317403525751,1.7148459324398355,0.0058521365937348295,0.002729132337395326
71.3246981104839,-156.58741509791778,7.098,1.6936438788631214,0.03055303888276333,0.002962217197190241,1.6908910843542289,0.005008694696188832,0.002683125365894908
71.32379760941322,-156.58780056811753,6.545,1.7188573780572287,0.019779747614209427,0.0033641614652748695,1.7329170061050443,0.006948156464825677,0.0031370973641199045
71.32286310591708,-156.58820386204513,6.419,1.7582745118500769,0.005000016658857262,0.0018023550753298277,1.7585971969942413,0.005085580692794274,0.0018025864986957816
71.32195489763224,-156.588573547061,6.874,1.7768955013609866,0.006260136538674011,0.003901038984658642,1.778904105053618,0.005000145754602786,0.0038836780081757134
71.32104834505552,-156.5889497387407,7.069999999999999,1.837558388779589,0.03238610277693579,0.003166327479357973,1.8355044684400714,0.005185742690812524,0.0028898955795994487
71.32030780893,-156.5892677038762,4.62,1.833771128396793,0.025228703945008354,0.003573908861458214,1.8512307950363873,0.007527811138406503,0.0031139696890383414
